General : Start date,"6/7/2019"
Strain : Time at removal,,s
Specimen properties : Specimen label,"AbaPanu#7"
Specimen properties : Thickness,"10.15000",mm
Specimen properties : Width,"10.10000",mm
Modulus (Automatic) : X-intercept at Modulus (Automatic),"0.15818",mm/mm
Modulus (Automatic) : Y-intercept at Modulus (Automatic),"-912.86871",MPa
Modulus (Automatic) : Modulus (Automatic),"5,771.14202",MPa
Poisson's ratio (Chord) : Poisson's ratio (Chord),
Poisson's ratio (Chord) : X-intercept at Poisson's ratio (Chord),,mm/mm
Poisson's ratio (Chord) : Y-intercept at Poisson's ratio (Chord),,mm/mm
Specimen properties : Final thickness,"10.15000",mm
Specimen properties : Final width,"10.10000",mm
Specimen properties : Final anvil height,"10.16000",mm
Strain : Compressive strain (Extension) gauge length,"10.16000",mm

Time,Extension,Load,Compressive stress,Compressive extension,Compressive strain (Extension)
(s),(mm),(N),(MPa),(mm),(mm/mm)
"207.90000","2.16127","32,206.12500","314.16013","2.16127","0.21272"
"208.00000","2.16170","32,228.56250","314.37900","2.16170","0.21277"
"208.10000","2.16216","32,254.12500","314.62836","2.16216","0.21281"
"208.20000","2.16263","32,281.89844","314.89926","2.16263","0.21286"
"208.30000","2.16301","32,305.59375","315.13040","2.16301","0.21289"
"208.40000","2.16330","32,322.38477","315.29419","2.16330","0.21292"
"208.50000","2.16362","32,338.55664","315.45197","2.16362","0.21296"
"208.60000","2.16404","32,360.74414","315.66840","2.16404","0.21300"
"208.70000","2.16449","32,387.76367","315.93195","2.16449","0.21304"
"208.80000","2.16498","32,417.93359","316.22626","2.16498","0.21309"
"208.90000","2.16547","32,446.84961","316.50830","2.16547","0.21314"
"209.00000","2.16595","32,477.01758","316.80258","2.16595","0.21318"
"209.10000","2.16635","32,501.73047","317.04367","2.16635","0.21322"
"209.20000","2.16673","32,524.23242","317.26315","2.16673","0.21326"
"209.30000","2.16715","32,548.56445","317.50052","2.16715","0.21330"
"209.40000","2.16757","32,572.62695","317.73523","2.16757","0.21334"
"209.50000","2.16795","32,596.93555","317.97235","2.16795","0.21338"
"209.60000","2.16824","32,613.49023","318.13385","2.16824","0.21341"
"209.70000","2.16862","32,630.96484","318.30429","2.16862","0.21345"
"209.80000","2.16903","32,655.70898","318.54565","2.16903","0.21349"
"209.90000","2.16947","32,682.55273","318.80753","2.16947","0.21353"
"210.00000","2.16992","32,709.20703","319.06754","2.16992","0.21357"
"210.10000","2.17040","32,739.12891","319.35941","2.17040","0.21362"
"210.20000","2.17086","32,767.94336","319.64047","2.17086","0.21367"
"210.30000","2.17131","32,793.89062","319.89359","2.17131","0.21371"
"210.40000","2.17173","32,820.23047","320.15051","2.17173","0.21375"
"210.50000","2.17214","32,844.89062","320.39108","2.17214","0.21379"
"210.60000","2.17254","32,868.11719","320.61765","2.17254","0.21383"
"210.70000","2.17294","32,891.93359","320.84998","2.17294","0.21387"
"210.80000","2.17327","32,912.06250","321.04633","2.17327","0.21390"
"210.90000","2.17361","32,929.40625","321.21548","2.17361","0.21394"
"211.00000","2.17402","32,952.79688","321.44366","2.17402","0.21398"
"211.10000","2.17450","32,982.12891","321.72980","2.17450","0.21403"
"211.20000","2.17498","33,013.59766","322.03674","2.17498","0.21407"
"211.30000","2.17546","33,042.10938","322.31488","2.17546","0.21412"
"211.40000","2.17591","33,069.17578","322.57889","2.17591","0.21416"
"211.50000","2.17630","33,091.32812","322.79498","2.17630","0.21420"
"211.60000","2.17669","33,113.71875","323.01340","2.17669","0.21424"
"211.70000","2.17708","33,134.69922","323.21805","2.17708","0.21428"
"211.80000","2.17751","33,159.50391","323.46002","2.17751","0.21432"
"211.90000","2.17791","33,185.71094","323.71567","2.17791","0.21436"
"212.00000","2.17823","33,203.63672","323.89053","2.17823","0.21439"
"212.10000","2.17857","33,221.07031","324.06058","2.17857","0.21443"
"212.20000","2.17900","33,245.50391","324.29892","2.17900","0.21447"
"212.30000","2.17951","33,275.80078","324.59445","2.17951","0.21452"
"212.40000","2.18003","33,308.53125","324.91373","2.18003","0.21457"
"212.50000","2.18050","33,339.10938","325.21201","2.18050","0.21462"
"212.60000","2.18093","33,365.80078","325.47238","2.18093","0.21466"
"212.70000","2.18130","33,387.34375","325.68253","2.18130","0.21469"
"212.80000","2.18168","33,408.68750","325.89072","2.18168","0.21473"
"212.90000","2.18211","33,433.35156","326.13132","2.18211","0.21477"
"213.00000","2.18257","33,461.43359","326.40524","2.18257","0.21482"
"213.10000","2.18298","33,487.32031","326.65778","2.18298","0.21486"
"213.20000","2.18331","33,505.46875","326.83481","2.18331","0.21489"
"213.30000","2.18365","33,523.42969","327.01001","2.18365","0.21493"
"213.40000","2.18407","33,547.80469","327.24777","2.18407","0.21497"
"213.50000","2.18458","33,578.45312","327.54672","2.18458","0.21502"
"213.60000","2.18505","33,608.75000","327.84225","2.18505","0.21506"
"213.70000","2.18548","33,635.29297","328.10120","2.18548","0.21511"
"213.80000","2.18588","33,658.51953","328.32776","2.18588","0.21515"
"213.90000","2.18628","33,683.46484","328.57108","2.18628","0.21518"
"214.00000","2.18669","33,706.37891","328.79462","2.18669","0.21523"
"214.10000","2.18710","33,730.85938","329.03342","2.18710","0.21527"
"214.20000","2.18753","33,757.04297","329.28882","2.18753","0.21531"
"214.30000","2.18798","33,784.37109","329.55539","2.18798","0.21535"
"214.40000","2.18831","33,804.42578","329.75101","2.18831","0.21538"
"214.50000","2.18866","33,822.73047","329.92957","2.18866","0.21542"
"214.60000","2.18907","33,846.07812","330.15732","2.18907","0.21546"
"214.70000","2.18955","33,873.88672","330.42859","2.18955","0.21551"
"214.80000","2.19000","33,902.15625","330.70435","2.19000","0.21555"
"214.90000","2.19046","33,927.69141","330.95343","2.19046","0.21560"
"215.00000","2.19090","33,954.88281","331.21869","2.19090","0.21564"
"215.10000","2.19131","33,979.91797","331.46289","2.19131","0.21568"
"215.20000","2.19169","34,002.52734","331.68344","2.19169","0.21572"
"215.30000","2.19212","34,028.54297","331.93723","2.19212","0.21576"
"215.40000","2.19258","34,055.14844","332.19675","2.19258","0.21581"
"215.50000","2.19302","34,082.98828","332.46829","2.19302","0.21585"
"215.60000","2.19335","34,104.19531","332.67517","2.19335","0.21588"
"215.70000","2.19368","34,120.76172","332.83676","2.19368","0.21591"
"215.80000","2.19408","34,143.17969","333.05545","2.19408","0.21595"
"215.90000","2.19451","34,167.98047","333.29736","2.19451","0.21600"
"216.00000","2.19497","34,195.80859","333.56882","2.19497","0.21604"
"216.10000","2.19539","34,222.11328","333.82544","2.19539","0.21608"
"216.20000","2.19582","34,248.08984","334.07883","2.19582","0.21612"
"216.30000","2.19625","34,273.08594","334.32263","2.19625","0.21617"
"216.40000","2.19669","34,300.49219","334.59000","2.19669","0.21621"
"216.50000","2.19712","34,325.52734","334.83420","2.19712","0.21625"
"216.60000","2.19754","34,352.73828","335.09964","2.19754","0.21629"
"216.70000","2.19795","34,377.16016","335.33786","2.19795","0.21633"
"216.80000","2.19827","34,396.58984","335.52737","2.19827","0.21637"
"216.90000","2.19862","34,415.39844","335.71085","2.19862","0.21640"
"217.00000","2.19903","34,438.94531","335.94055","2.19903","0.21644"
"217.10000","2.19951","34,468.57812","336.22961","2.19951","0.21649"
"217.20000","2.19998","34,496.61719","336.50311","2.19998","0.21653"
"217.30000","2.20042","34,524.81250","336.77817","2.20042","0.21658"
"217.40000","2.20089","34,553.50391","337.05804","2.20089","0.21662"
"217.50000","2.20131","34,579.82812","337.31482","2.20131","0.21666"
"217.60000","2.20173","34,604.39453","337.55444","2.20173","0.21671"
"217.70000","2.20217","34,630.62109","337.81027","2.20217","0.21675"
"217.80000","2.20260","34,656.88672","338.06650","2.20260","0.21679"
"217.90000","2.20297","34,681.59766","338.30756","2.20297","0.21683"
"218.00000","2.20330","34,699.53516","338.48251","2.20330","0.21686"
"218.10000","2.20363","34,717.94531","338.66211","2.20363","0.21689"
"218.20000","2.20403","34,740.68359","338.88391","2.20403","0.21693"
"218.30000","2.20447","34,768.62500","339.15646","2.20447","0.21698"
"218.40000","2.20494","34,796.28125","339.42624","2.20494","0.21702"
"218.50000","2.20541","34,826.36719","339.71973","2.20541","0.21707"
"218.60000","2.20586","34,853.80078","339.98734","2.20586","0.21711"
"218.70000","2.20630","34,880.76172","340.25034","2.20630","0.21716"
"218.80000","2.20671","34,906.44922","340.50089","2.20671","0.21720"
"218.90000","2.20713","34,930.38672","340.73441","2.20713","0.21724"
"219.00000","2.20756","34,956.96484","340.99365","2.20756","0.21728"
"219.10000","2.20795","34,982.72656","341.24496","2.20795","0.21732"
"219.20000","2.20827","35,000.32812","341.41666","2.20827","0.21735"
"219.30000","2.20861","35,019.22656","341.60101","2.20861","0.21738"
"219.40000","2.20901","35,042.35156","341.82657","2.20901","0.21742"
"219.50000","2.20950","35,071.38281","342.10977","2.20950","0.21747"
"219.60000","2.20998","35,102.39844","342.41232","2.20998","0.21752"
"219.70000","2.21045","35,132.48828","342.70584","2.21045","0.21756"
"219.80000","2.21088","35,158.98828","342.96432","2.21088","0.21761"
"219.90000","2.21129","35,183.28516","343.20135","2.21129","0.21765"
"220.00000","2.21171","35,208.21094","343.44449","2.21171","0.21769"
"220.10000","2.21212","35,233.57031","343.69186","2.21212","0.21773"
"220.20000","2.21252","35,257.01172","343.92053","2.21252","0.21777"
"220.30000","2.21291","35,280.93750","344.15390","2.21291","0.21781"
"220.40000","2.21325","35,300.68359","344.34653","2.21325","0.21784"
"220.50000","2.21360","35,319.87109","344.53369","2.21360","0.21787"
"220.60000","2.21403","35,344.26953","344.77170","2.21403","0.21792"
"220.70000","2.21450","35,373.50781","345.05688","2.21450","0.21796"
"220.80000","2.21499","35,404.21875","345.35648","2.21499","0.21801"
"220.90000","2.21545","35,432.72266","345.63452","2.21545","0.21806"
"221.00000","2.21591","35,461.34766","345.91376","2.21591","0.21810"
"221.10000","2.21631","35,485.43359","346.14871","2.21631","0.21814"
"221.20000","2.21669","35,508.45703","346.37329","2.21669","0.21818"
"221.30000","2.21709","35,531.66797","346.59970","2.21709","0.21822"
"221.40000","2.21750","35,555.92969","346.83636","2.21750","0.21826"
"221.50000","2.21792","35,582.23438","347.09296","2.21792","0.21830"
"221.60000","2.21826","35,602.16797","347.28741","2.21826","0.21833"
"221.70000","2.21863","35,623.05469","347.49115","2.21863","0.21837"
"221.80000","2.21907","35,648.32031","347.73761","2.21907","0.21841"
"221.90000","2.21956","35,678.53906","348.03238","2.21956","0.21846"
"222.00000","2.22003","35,708.69922","348.32657","2.22003","0.21851"
"222.10000","2.22046","35,735.87500","348.59167","2.22046","0.21855"
"222.20000","2.22089","35,760.57031","348.83258","2.22089","0.21859"
"222.30000","2.22129","35,784.71484","349.06808","2.22129","0.21863"
"222.40000","2.22169","35,808.16797","349.29688","2.22169","0.21867"
"222.50000","2.22210","35,832.20703","349.53137","2.22210","0.21871"
"222.60000","2.22252","35,858.33984","349.78629","2.22252","0.21875"
"222.70000","2.22293","35,882.72656","350.02417","2.22293","0.21879"
"222.80000","2.22326","35,903.39453","350.22577","2.22326","0.21882"
"222.90000","2.22363","35,923.23828","350.41934","2.22363","0.21886"
"223.00000","2.22408","35,949.61328","350.67661","2.22408","0.21891"
"223.10000","2.22457","35,979.77344","350.97083","2.22457","0.21895"
"223.20000","2.22503","36,010.11328","351.26678","2.22503","0.21900"
"223.30000","2.22545","36,036.61328","351.52527","2.22545","0.21904"
"223.40000","2.22585","36,059.91797","351.75259","2.22585","0.21908"
"223.50000","2.22626","36,083.06641","351.97842","2.22626","0.21912"
"223.60000","2.22669","36,109.53125","352.23657","2.22669","0.21916"
"223.70000","2.22714","36,136.23438","352.49704","2.22714","0.21921"
"223.80000","2.22755","36,162.56250","352.75388","2.22755","0.21925"
"223.90000","2.22792","36,185.18750","352.97458","2.22792","0.21928"
"224.00000","2.22824","36,203.62109","353.15439","2.22824","0.21932"
"224.10000","2.22861","36,222.87891","353.34222","2.22861","0.21935"
"224.20000","2.22906","36,249.78125","353.60464","2.22906","0.21940"
"224.30000","2.22954","36,279.69531","353.89645","2.22954","0.21944"
"224.40000","2.23000","36,308.91406","354.18149","2.23000","0.21949"
"224.50000","2.23042","36,334.55859","354.43164","2.23042","0.21953"
"224.60000","2.23084","36,360.37891","354.68350","2.23084","0.21957"
"224.70000","2.23124","36,383.89844","354.91293","2.23124","0.21961"
"224.80000","2.23167","36,409.14453","355.15918","2.23167","0.21965"
"224.90000","2.23212","36,436.05078","355.42166","2.23212","0.21970"
"225.00000","2.23259","36,464.79297","355.70203","2.23259","0.21974"
"225.10000","2.23299","36,491.56641","355.96320","2.23299","0.21978"
"225.20000","2.23330","36,509.94922","356.14252","2.23330","0.21981"
"225.30000","2.23366","36,528.77734","356.32617","2.23366","0.21985"
"225.40000","2.23408","36,553.02344","356.56268","2.23408","0.21989"
"225.50000","2.23454","36,582.09766","356.84628","2.23454","0.21993"
"225.60000","2.23499","36,609.97656","357.11826","2.23499","0.21998"
"225.70000","2.23543","36,637.39062","357.38565","2.23543","0.22002"
"225.80000","2.23586","36,663.35156","357.63889","2.23586","0.22007"
"225.90000","2.23630","36,688.79297","357.88708","2.23630","0.22011"
"226.00000","2.23674","36,715.80078","358.15051","2.23674","0.22015"
"226.10000","2.23719","36,742.76562","358.41354","2.23719","0.22020"
"226.20000","2.23761","36,769.05859","358.67004","2.23761","0.22024"
"226.30000","2.23797","36,791.92969","358.89313","2.23797","0.22027"
"226.40000","2.23828","36,809.18750","359.06149","2.23828","0.22030"
"226.50000","2.23863","36,827.09375","359.23615","2.23863","0.22034"
"226.60000","2.23906","36,851.70312","359.47620","2.23906","0.22038"
"226.70000","2.23951","36,879.51562","359.74750","2.23951","0.22042"
"226.80000","2.23998","36,908.26172","360.02792","2.23998","0.22047"
"226.90000","2.24040","36,934.55078","360.28436","2.24040","0.22051"
"227.00000","2.24083","36,959.48047","360.52753","2.24083","0.22055"
"227.10000","2.24126","36,982.51172","360.75220","2.24126","0.22060"
"227.20000","2.24175","37,008.21094","361.00290","2.24175","0.22064"
"227.30000","2.24221","37,039.47656","361.30786","2.24221","0.22069"
"227.40000","2.24262","37,063.37891","361.54105","2.24262","0.22073"
"227.50000","2.24296","37,082.70703","361.72958","2.24296","0.22076"
"227.60000","2.24328","37,100.52344","361.90338","2.24328","0.22079"
"227.70000","2.24364","37,118.89062","362.08252","2.24364","0.22083"
"227.80000","2.24406","37,142.52344","362.31305","2.24406","0.22087"
"227.90000","2.24452","37,167.15234","362.55331","2.24452","0.22092"
"228.00000","2.24498","37,192.36719","362.79929","2.24498","0.22096"
"228.10000","2.24543","37,216.94531","363.03903","2.24543","0.22101"
"228.20000","2.24591","37,192.60156","362.80154","2.24591","0.22105"
"228.30000","2.24635","37,213.07031","363.00122","2.24635","0.22110"
"228.40000","2.24675","37,188.90234","362.76547","2.24675","0.22114"
"228.50000","2.24717","37,208.96875","362.96121","2.24717","0.22118"
"228.60000","2.24760","37,234.53516","363.21060","2.24760","0.22122"
"228.70000","2.24795","37,256.63672","363.42621","2.24795","0.22126"
"228.80000","2.24824","37,271.85156","363.57462","2.24824","0.22128"
"228.90000","2.24859","37,290.11719","363.75278","2.24859","0.22132"
"229.00000","2.24900","37,313.98438","363.98560","2.24900","0.22136"
"229.10000","2.24948","37,342.55859","364.26434","2.24948","0.22141"
"229.20000","2.24998","37,373.36719","364.56488","2.24998","0.22145"
"229.30000","2.25045","37,403.14844","364.85538","2.25045","0.22150"
"229.40000","2.25088","37,429.94922","365.11682","2.25088","0.22154"
"229.50000","2.25131","37,454.86719","365.35986","2.25131","0.22159"
"229.60000","2.25173","37,481.05859","365.61536","2.25173","0.22163"
"229.70000","2.25215","37,505.55859","365.85434","2.25215","0.22167"
"229.80000","2.25256","37,530.13672","366.09412","2.25256","0.22171"
"229.90000","2.25295","37,554.27344","366.32956","2.25295","0.22175"
"230.00000","2.25328","37,573.19141","366.51410","2.25328","0.22178"
"230.10000","2.25363","37,591.98047","366.69736","2.25363","0.22181"
"230.20000","2.25405","37,614.92969","366.92123","2.25405","0.22186"
"230.30000","2.25453","37,644.44141","367.20911","2.25453","0.22190"
"230.40000","2.25499","37,672.15625","367.47946","2.25499","0.22195"
"230.50000","2.25544","37,700.03906","367.75143","2.25544","0.22199"
"230.60000","2.25585","37,724.91016","367.99405","2.25585","0.22203"
"230.70000","2.25627","37,749.56641","368.23456","2.25627","0.22207"
"230.80000","2.25669","37,774.00000","368.47290","2.25669","0.22212"
"230.90000","2.25710","37,799.50391","368.72168","2.25710","0.22216"
"231.00000","2.25751","37,822.94531","368.95035","2.25751","0.22220"
"231.10000","2.25788","37,845.13281","369.16678","2.25788","0.22223"
"231.20000","2.25820","37,863.21094","369.34314","2.25820","0.22226"
"231.30000","2.25858","37,884.10938","369.54700","2.25858","0.22230"
"231.40000","2.25902","37,910.16797","369.80118","2.25902","0.22234"
"231.50000","2.25951","37,939.26562","370.08502","2.25951","0.22239"
"231.60000","2.26001","37,970.48047","370.38950","2.26001","0.22244"
"231.70000","2.26047","37,999.91406","370.67664","2.26047","0.22249"
"231.80000","2.26089","38,025.04688","370.92178","2.26089","0.22253"
"231.90000","2.26128","38,048.05469","371.14621","2.26128","0.22257"
"232.00000","2.26167","38,069.83203","371.35864","2.26167","0.22261"
"232.10000","2.26210","38,091.54297","371.57043","2.26210","0.22265"
"232.20000","2.26256","38,116.76172","371.81644","2.26256","0.22269"
"232.30000","2.26295","38,140.84766","372.05139","2.26295","0.22273"
"232.40000","2.26329","38,146.69531","372.10843","2.26329","0.22276"
"232.50000","2.26366","38,158.93359","372.22781","2.26366","0.22280"
"232.60000","2.26409","38,175.35938","372.38803","2.26409","0.22284"
"232.70000","2.26453","38,198.05469","372.60944","2.26453","0.22289"
"232.80000","2.26499","38,220.29688","372.82639","2.26499","0.22293"
"232.90000","2.26541","38,225.29688","372.87515","2.26541","0.22297"
"233.00000","2.26581","38,243.10156","373.04883","2.26581","0.22301"
"233.10000","2.26624","38,258.67188","373.20071","2.26624","0.22305"
"233.20000","2.26667","38,277.91797","373.38846","2.26667","0.22310"
"233.30000","2.26710","38,272.74219","373.33798","2.26710","0.22314"
"233.40000","2.26753","38,289.93359","373.50568","2.26753","0.22318"
"233.50000","2.26791","38,308.72656","373.68900","2.26791","0.22322"
"233.60000","2.26824","38,324.94141","373.84717","2.26824","0.22325"
"233.70000","2.26863","38,344.98047","374.04263","2.26863","0.22329"
"233.80000","2.26908","38,370.44141","374.29099","2.26908","0.22333"
"233.90000","2.26955","38,396.87891","374.54889","2.26955","0.22338"
"234.00000","2.26999","38,404.69922","374.62518","2.26999","0.22342"
"234.10000","2.27043","38,430.62891","374.87811","2.27043","0.22347"
"234.20000","2.27085","38,454.87109","375.11459","2.27085","0.22351"
"234.30000","2.27127","38,479.03125","375.35025","2.27127","0.22355"
"234.40000","2.27171","38,505.84375","375.61182","2.27171","0.22359"
"234.50000","2.27218","38,533.75781","375.88409","2.27218","0.22364"
"234.60000","2.27261","38,560.75000","376.14740","2.27261","0.22368"
"234.70000","2.27293","38,580.37109","376.33881","2.27293","0.22371"
"234.80000","2.27325","38,596.68750","376.49796","2.27325","0.22375"
"234.90000","2.27365","38,618.30859","376.70886","2.27365","0.22378"
"235.00000","2.27409","38,644.95703","376.96881","2.27409","0.22383"
"235.10000","2.27452","38,671.12109","377.22403","2.27452","0.22387"
"235.20000","2.27494","38,696.56250","377.47220","2.27494","0.22391"
"235.30000","2.27537","38,717.41406","377.67560","2.27537","0.22395"
"235.40000","2.27582","38,740.71875","377.90292","2.27582","0.22400"
"235.50000","2.27626","38,768.78125","378.17667","2.27626","0.22404"
"235.60000","2.27671","38,793.98438","378.42252","2.27671","0.22409"
"235.70000","2.27715","38,820.30078","378.67923","2.27715","0.22413"
"235.80000","2.27757","38,842.86719","378.89935","2.27757","0.22417"
"235.90000","2.27790","38,858.58203","379.05264","2.27790","0.22420"
"236.00000","2.27824","38,849.42969","378.96338","2.27824","0.22424"
"236.10000","2.27862","38,834.79297","378.82059","2.27862","0.22427"
"236.20000","2.27908","38,853.46875","379.00278","2.27908","0.22432"
"236.30000","2.27955","38,873.98438","379.20288","2.27955","0.22437"
"236.40000","2.27999","38,896.35938","379.42114","2.27999","0.22441"
"236.50000","2.28041","38,915.74609","379.61026","2.28041","0.22445"
"236.60000","2.28085","38,938.43359","379.83157","2.28085","0.22449"
"236.70000","2.28131","38,964.01953","380.08115","2.28131","0.22454"
"236.80000","2.28174","38,988.01953","380.31528","2.28174","0.22458"
"236.90000","2.28217","39,011.66797","380.54596","2.28217","0.22462"
"237.00000","2.28259","39,035.18750","380.77539","2.28259","0.22466"
"237.10000","2.28293","39,054.44141","380.96320","2.28293","0.22470"
"237.20000","2.28325","39,068.79297","381.10318","2.28325","0.22473"
"237.30000","2.28363","39,088.69141","381.29730","2.28363","0.22477"
"237.40000","2.28404","39,111.35547","381.51837","2.28404","0.22481"
"237.50000","2.28450","39,136.83984","381.76697","2.28450","0.22485"
"237.60000","2.28496","39,162.49609","382.01724","2.28496","0.22490"
"237.70000","2.28542","39,188.78516","382.27368","2.28542","0.22494"
"237.80000","2.28585","39,211.23438","382.49265","2.28585","0.22498"
"237.90000","2.28631","39,092.44531","381.33389","2.28631","0.22503"
"238.00000","2.28677","39,091.37500","381.32346","2.28677","0.22508"
"238.10000","2.28721","39,108.13281","381.48694","2.28721","0.22512"
"238.20000","2.28759","39,118.96484","381.59259","2.28759","0.22516"
"238.30000","2.28787","39,130.49609","381.70508","2.28787","0.22518"
"238.40000","2.28819","39,137.46484","381.77307","2.28819","0.22522"
"238.50000","2.28859","39,155.29688","381.94699","2.28859","0.22525"
"238.60000","2.28905","39,180.18359","382.18976","2.28905","0.22530"
"238.70000","2.28952","39,206.77734","382.44919","2.28952","0.22535"
"238.80000","2.29001","39,231.00391","382.68549","2.29001","0.22539"
"238.90000","2.29048","39,067.97266","381.09518","2.29048","0.22544"
"239.00000","2.29091","39,084.67188","381.25809","2.29091","0.22548"
"239.10000","2.29133","39,100.28516","381.41037","2.29133","0.22552"
"239.20000","2.29175","39,117.72266","381.58047","2.29175","0.22557"
"239.30000","2.29215","39,134.83594","381.74741","2.29215","0.22560"
"239.40000","2.29254","39,149.55078","381.89096","2.29254","0.22564"
"239.50000","2.29287","39,089.07812","381.30106","2.29287","0.22568"
"239.60000","2.29323","39,035.43750","380.77780","2.29323","0.22571"
"239.70000","2.29365","39,042.61328","380.84781","2.29365","0.22575"
"239.80000","2.29410","39,057.44141","380.99246","2.29410","0.22580"
"239.90000","2.29456","39,072.46484","381.13901","2.29456","0.22584"
"240.00000","2.29501","39,073.85547","381.15256","2.29501","0.22589"
"240.10000","2.29549","38,942.79688","379.87415","2.29549","0.22593"
"240.20000","2.29593","38,952.50391","379.96881","2.29593","0.22598"
"240.30000","2.29634","38,965.61719","380.09674","2.29634","0.22602"
"240.40000","2.29675","38,980.10156","380.23804","2.29675","0.22606"
"240.50000","2.29717","38,988.43750","380.31934","2.29717","0.22610"
"240.60000","2.29756","39,005.81250","380.48883","2.29756","0.22614"
"240.70000","2.29787","39,018.75781","380.61511","2.29787","0.22617"
"240.80000","2.29821","39,030.32031","380.72791","2.29821","0.22620"
"240.90000","2.29864","39,046.55859","380.88629","2.29864","0.22624"
"241.00000","2.29912","39,066.47266","381.08057","2.29912","0.22629"
"241.10000","2.29961","39,089.37109","381.30392","2.29961","0.22634"
"241.20000","2.30005","39,107.18750","381.47772","2.30005","0.22638"
"241.30000","2.30047","39,124.71484","381.64868","2.30047","0.22642"
"241.40000","2.30088","39,139.95703","381.79736","2.30088","0.22646"
"241.50000","2.30129","39,157.73438","381.97079","2.30129","0.22650"
"241.60000","2.30169","39,173.08594","382.12054","2.30169","0.22654"
"241.70000","2.30210","39,190.39062","382.28934","2.30210","0.22658"
"241.80000","2.30253","39,208.30859","382.46411","2.30253","0.22663"
"241.90000","2.30288","39,216.00781","382.53922","2.30288","0.22666"
"242.00000","2.30324","39,197.80469","382.36166","2.30324","0.22670"
"242.10000","2.30367","39,206.92188","382.45059","2.30367","0.22674"
"242.20000","2.30411","39,221.24219","382.59027","2.30411","0.22678"
"242.30000","2.30457","39,187.74609","382.26355","2.30457","0.22683"
"242.40000","2.30505","39,143.21094","381.82910","2.30505","0.22688"
"242.50000","2.30547","39,125.19922","381.65341","2.30547","0.22692"
"242.60000","2.30586","39,083.29297","381.24463","2.30586","0.22695"
"242.70000","2.30627","39,089.07031","381.30099","2.30627","0.22700"
"242.80000","2.30670","39,099.89844","381.40662","2.30670","0.22704"
"242.90000","2.30715","39,109.00000","381.49539","2.30715","0.22708"
"243.00000","2.30755","39,117.49609","381.57828","2.30755","0.22712"
"243.10000","2.30787","39,115.25391","381.55640","2.30787","0.22715"
"243.20000","2.30822","39,106.34766","381.46951","2.30822","0.22719"
"243.30000","2.30865","39,076.28906","381.17630","2.30865","0.22723"
"243.40000","2.30914","38,951.98438","379.96375","2.30914","0.22728"
"243.50000","2.30958","38,936.95703","379.81717","2.30958","0.22732"
"243.60000","2.30998","38,944.62891","379.89200","2.30998","0.22736"
"243.70000","2.31040","38,953.38281","379.97739","2.31040","0.22740"
"243.80000","2.31082","38,959.16016","380.03375","2.31082","0.22744"
"243.90000","2.31123","38,972.34375","380.16235","2.31123","0.22748"
"244.00000","2.31166","38,984.56250","380.28156","2.31166","0.22753"
"244.10000","2.31212","38,971.12891","380.15051","2.31212","0.22757"
"244.20000","2.31255","38,945.06250","379.89624","2.31255","0.22761"
"244.30000","2.31288","38,943.24219","379.87848","2.31288","0.22765"
"244.40000","2.31323","38,934.24219","379.79068","2.31323","0.22768"
"244.50000","2.31364","38,944.50000","379.89075","2.31364","0.22772"
"244.60000","2.31410","38,958.65234","380.02881","2.31410","0.22777"
"244.70000","2.31455","38,973.08984","380.16965","2.31455","0.22781"
"244.80000","2.31499","38,990.15625","380.33612","2.31499","0.22785"
"244.90000","2.31541","38,998.14453","380.41403","2.31541","0.22789"
"245.00000","2.31594","38,444.52734","375.01367","2.31594","0.22795"
"245.10000","2.31645","38,008.20703","370.75751","2.31645","0.22800"
"245.20000","2.31692","37,530.21484","366.09488","2.31692","0.22804"
"245.30000","2.31726","37,495.28125","365.75409","2.31726","0.22808"
"245.40000","2.31752","37,451.50000","365.32703","2.31752","0.22810"
"245.50000","2.31785","36,967.86328","360.60931","2.31785","0.22813"
"245.60000","2.31829","36,832.20312","359.28598","2.31829","0.22818"
"245.70000","2.31874","36,775.86719","358.73645","2.31874","0.22822"
"245.80000","2.31914","36,707.01172","358.06479","2.31914","0.22826"
"245.90000","2.33149","-1,580.11633","-15.41351","2.33149","0.22948"
"246.00000","2.32867","-2.15460","-0.02102","2.32867","0.22920"
"246.10000","2.32342","-21.10888","-0.20591","2.32342","0.22868"
"246.20000","2.32167","-21.41543","-0.20890","2.32167","0.22851"
"246.30000","2.32126","-21.42683","-0.20901","2.32126","0.22847"
"246.40000","2.32127","-22.18752","-0.21643","2.32127","0.22847"
"246.50000","2.32133","-22.10021","-0.21558","2.32133","0.22848"
"246.60000","2.32143","-22.06217","-0.21521","2.32143","0.22849"
"246.70000","2.32158","-21.77369","-0.21240","2.32158","0.22850"
"246.80000","2.32177","-22.01675","-0.21477","2.32177","0.22852"
"246.90000","2.32205","-21.72779","-0.21195","2.32205","0.22855"
"247.00000","2.32255","-20.99195","-0.20477","2.32255","0.22860"
"247.10000","2.32341","-21.25389","-0.20732","2.32341","0.22868"
"247.20000","2.32444","-21.13463","-0.20616","2.32444","0.22878"
"247.30000","2.32516","-21.04494","-0.20529","2.32516","0.22885"
"247.40000","2.32574","-21.28955","-0.20767","2.32574","0.22891"
"247.50000","2.32624","-20.45073","-0.19949","2.32624","0.22896"
